Current Angle,Target Angle,Error,PID New Value
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
16,60,43,92
21,60,38,78
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,93
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
21,60,38,94
29,60,30,72
29,60,30,95
29,60,30,95
29,60,30,95
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
29,60,30,96
33,60,26,85
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
33,60,26,97
36,60,24,90
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,98
36,60,24,99
36,60,24,99
36,60,24,99
36,60,24,99
41,60,18,82
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
41,60,18,100
42,60,17,97
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,100
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
42,60,17,101
45,60,14,92
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,101
45,60,14,102
45,60,14,102
46,60,13,101
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
46,60,13,102
48,60,11,96
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
48,60,11,102
49,60,10,100
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
49,60,10,103
58,60,1,78
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
58,60,1,105
68,60,-8,77
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
68,60,-8,107
83,60,-23,64
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,110
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
83,60,-23,109
99,60,-39,64
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
99,60,-39,112
117,60,-57,62
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,115
117,60,-57,114
117,60,-57,114
117,60,-57,114
117,60,-57,114
117,60,-57,114
117,60,-57,114
117,60,-57,114
117,60,-57,114
117,60,-57,114
117,60,-57,114
131,60,-71,74
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,117
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
131,60,-71,116
139,60,-79,92
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,117
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,116
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,115
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,114
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,113
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,112
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,111
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,110
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,109
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,108
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,107
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,106
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,105
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,104
139,60,-79,105
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,103
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,102
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,101
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,100
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,99
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,98
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,97
139,60,-79,96
139,60,-79,96
137,60,-77,103
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,96
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
137,60,-77,95
134,60,-74,103
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,94
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
134,60,-74,93
130,60,-70,102
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,92
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
130,60,-70,91
