Current Angle,Target Angle,Error,PID New Value
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,65
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
62,60,-2,61
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
62,60,-2,64
61,60,-1,66
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
61,60,-1,64
64,60,-4,52
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
64,60,-4,61
63,60,-3,64
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,62
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
63,60,-3,61
